species,landscape,rep,it,numocc
ca_species4,LMS10,3,263,32721
ca_species4,LMS10,3,264,32623
ca_species4,LMS10,3,265,32650
ca_species4,LMS10,3,266,32528
ca_species4,LMS10,3,267,32200
ca_species4,LMS10,3,268,32327
ca_species4,LMS10,3,269,32489
ca_species4,LMS10,3,270,32439
ca_species4,LMS10,3,271,32653
ca_species4,LMS10,3,272,32487
ca_species4,LMS10,3,273,32297
ca_species4,LMS10,3,274,32327
ca_species4,LMS10,3,275,32504
ca_species4,LMS10,3,276,32738
ca_species4,LMS10,3,277,32712
ca_species4,LMS10,3,278,32737
ca_species4,LMS10,3,279,32689
ca_species4,LMS10,3,280,32704
ca_species4,LMS10,3,281,32526
ca_species4,LMS10,3,282,32625
ca_species4,LMS10,3,283,32369
ca_species4,LMS10,3,284,32551
ca_species4,LMS10,3,285,32382
ca_species4,LMS10,3,286,32232
ca_species4,LMS10,3,287,32259
ca_species4,LMS10,3,288,32331
ca_species4,LMS10,3,289,32385
ca_species4,LMS10,3,290,32283
ca_species4,LMS10,3,291,32237
ca_species4,LMS10,3,292,32308
ca_species4,LMS10,3,293,32200
ca_species4,LMS10,3,294,32326
ca_species4,LMS10,3,295,32362
ca_species4,LMS10,3,296,32491
ca_species4,LMS10,3,297,32416
ca_species4,LMS10,3,298,32468
ca_species4,LMS10,3,299,32320
ca_species4,LMS10,3,300,32277
ca_species4,LMS10,3,301,32318
ca_species4,LMS10,3,302,32372
ca_species4,LMS10,3,303,32352
ca_species4,LMS10,3,304,32203
ca_species4,LMS10,3,305,32149
ca_species4,LMS10,3,306,32128
ca_species4,LMS10,3,307,32280
ca_species4,LMS10,3,308,32298
ca_species4,LMS10,3,309,32253
ca_species4,LMS10,3,310,32374
ca_species4,LMS10,3,311,32422
ca_species4,LMS10,3,312,32219
ca_species4,LMS10,3,313,32342
ca_species4,LMS10,3,314,32314
ca_species4,LMS10,3,315,32191
ca_species4,LMS10,3,316,32098
ca_species4,LMS10,3,317,32268
ca_species4,LMS10,3,318,32171
ca_species4,LMS10,3,319,32302
ca_species4,LMS10,3,320,32276
ca_species4,LMS10,3,321,32416
ca_species4,LMS10,3,322,32507
ca_species4,LMS10,3,323,32289
ca_species4,LMS10,3,324,32188
ca_species4,LMS10,3,325,32047
ca_species4,LMS10,3,326,31977
ca_species4,LMS10,3,327,32183
ca_species4,LMS10,3,328,32143
ca_species4,LMS10,3,329,32225
ca_species4,LMS10,3,330,32426
ca_species4,LMS10,3,331,32489
ca_species4,LMS10,3,332,32369
ca_species4,LMS10,3,333,32468
ca_species4,LMS10,3,334,32603
ca_species4,LMS10,3,335,32708
ca_species4,LMS10,3,336,32740
ca_species4,LMS10,3,337,32708
ca_species4,LMS10,3,338,32634
ca_species4,LMS10,3,339,32542
ca_species4,LMS10,3,340,32615
ca_species4,LMS10,3,341,32609
ca_species4,LMS10,3,342,32472
ca_species4,LMS10,3,343,32557
ca_species4,LMS10,3,344,32445
ca_species4,LMS10,3,345,32388
ca_species4,LMS10,3,346,32350
ca_species4,LMS10,3,347,32435
ca_species4,LMS10,3,348,32416
ca_species4,LMS10,3,349,32417
ca_species4,LMS10,3,350,32464
ca_species4,LMS10,3,351,32510
ca_species4,LMS10,3,352,32551
ca_species4,LMS10,3,353,32483
ca_species4,LMS10,3,354,32450
ca_species4,LMS10,3,355,32473
ca_species4,LMS10,3,356,32521
ca_species4,LMS10,3,357,32644
ca_species4,LMS10,3,358,32428
ca_species4,LMS10,3,359,32424
ca_species4,LMS10,3,360,32361
ca_species4,LMS10,3,361,32455
ca_species4,LMS10,3,362,32485
ca_species4,LMS10,3,363,32465
ca_species4,LMS10,3,364,32542
ca_species4,LMS10,3,365,32642
ca_species4,LMS10,3,366,32669
ca_species4,LMS10,3,367,32464
ca_species4,LMS10,3,368,32430
ca_species4,LMS10,3,369,32305
ca_species4,LMS10,3,370,32393
ca_species4,LMS10,3,371,32360
ca_species4,LMS10,3,372,32294
ca_species4,LMS10,3,373,32289
ca_species4,LMS10,3,374,32359
ca_species4,LMS10,3,375,32546
ca_species4,LMS10,3,376,32449
ca_species4,LMS10,3,377,32472
ca_species4,LMS10,3,378,32573
ca_species4,LMS10,3,379,32469
ca_species4,LMS10,3,380,32460
ca_species4,LMS10,3,381,32466
ca_species4,LMS10,3,382,32471
ca_species4,LMS10,3,383,32541
ca_species4,LMS10,3,384,32427
ca_species4,LMS10,3,385,32390
ca_species4,LMS10,3,386,32355
ca_species4,LMS10,3,387,32286
ca_species4,LMS10,3,388,32488
ca_species4,LMS10,3,389,32604
ca_species4,LMS10,3,390,32592
ca_species4,LMS10,3,391,32638
ca_species4,LMS10,3,392,32432
ca_species4,LMS10,3,393,32510
ca_species4,LMS10,3,394,32565
ca_species4,LMS10,3,395,32537
ca_species4,LMS10,3,396,32427
ca_species4,LMS10,3,397,32345
ca_species4,LMS10,3,398,32405
ca_species4,LMS10,3,399,32609
ca_species4,LMS10,3,400,32555
ca_species4,LMS10,3,401,32607
ca_species4,LMS10,3,402,32670
ca_species4,LMS10,3,403,32389
ca_species4,LMS10,3,404,32374
ca_species4,LMS10,3,405,32327
ca_species4,LMS10,3,406,32366
ca_species4,LMS10,3,407,32362
ca_species4,LMS10,3,408,32377
ca_species4,LMS10,3,409,32352
ca_species4,LMS10,3,410,32343
ca_species4,LMS10,3,411,32431
ca_species4,LMS10,3,412,32254
ca_species4,LMS10,3,413,32220
ca_species4,LMS10,3,414,32320
ca_species4,LMS10,3,415,32301
ca_species4,LMS10,3,416,32301
ca_species4,LMS10,3,417,32457
ca_species4,LMS10,3,418,32559
ca_species4,LMS10,3,419,32277
ca_species4,LMS10,3,420,32348
ca_species4,LMS10,3,421,32616
ca_species4,LMS10,3,422,32385
ca_species4,LMS10,3,423,32348
ca_species4,LMS10,3,424,32447
ca_species4,LMS10,3,425,32381
ca_species4,LMS10,3,426,32450
ca_species4,LMS10,3,427,32528
ca_species4,LMS10,3,428,32597
ca_species4,LMS10,3,429,32347
ca_species4,LMS10,3,430,32408
ca_species4,LMS10,3,431,32613
ca_species4,LMS10,3,432,32498
ca_species4,LMS10,3,433,32489
ca_species4,LMS10,3,434,32577
ca_species4,LMS10,3,435,32443
ca_species4,LMS10,3,436,32551
ca_species4,LMS10,3,437,32655
ca_species4,LMS10,3,438,32740
ca_species4,LMS10,3,439,32675
ca_species4,LMS10,3,440,32578
ca_species4,LMS10,3,441,32533
ca_species4,LMS10,3,442,32479
ca_species4,LMS10,3,443,32497
ca_species4,LMS10,3,444,32447
ca_species4,LMS10,3,445,32423
ca_species4,LMS10,3,446,32502
ca_species4,LMS10,3,447,32538
ca_species4,LMS10,3,448,32639
ca_species4,LMS10,3,449,32718
ca_species4,LMS10,3,450,32524
ca_species4,LMS10,3,451,32643
ca_species4,LMS10,3,452,32672
ca_species4,LMS10,3,453,32647
ca_species4,LMS10,3,454,32650
ca_species4,LMS10,3,455,32735
ca_species4,LMS10,3,456,32627
ca_species4,LMS10,3,457,32526
ca_species4,LMS10,3,458,32505
ca_species4,LMS10,3,459,32319
ca_species4,LMS10,3,460,32264
ca_species4,LMS10,3,461,32469
ca_species4,LMS10,3,462,32482
ca_species4,LMS10,3,463,32442
ca_species4,LMS10,3,464,32572
ca_species4,LMS10,3,465,32583
ca_species4,LMS10,3,466,32614
ca_species4,LMS10,3,467,32337
ca_species4,LMS10,3,468,32394
ca_species4,LMS10,3,469,32403
ca_species4,LMS10,3,470,32462
ca_species4,LMS10,3,471,32414
ca_species4,LMS10,3,472,32306
ca_species4,LMS10,3,473,32477
ca_species4,LMS10,3,474,32360
ca_species4,LMS10,3,475,32282
ca_species4,LMS10,3,476,32191
ca_species4,LMS10,3,477,32292
ca_species4,LMS10,3,478,32222
ca_species4,LMS10,3,479,32330
ca_species4,LMS10,3,480,32261
ca_species4,LMS10,3,481,32296
ca_species4,LMS10,3,482,32399
ca_species4,LMS10,3,483,32507
ca_species4,LMS10,3,484,32491
ca_species4,LMS10,3,485,32617
ca_species4,LMS10,3,486,32513
ca_species4,LMS10,3,487,32499
ca_species4,LMS10,3,488,32555
ca_species4,LMS10,3,489,32578
ca_species4,LMS10,3,490,32583
ca_species4,LMS10,3,491,32413
ca_species4,LMS10,3,492,32376
ca_species4,LMS10,3,493,32515
ca_species4,LMS10,3,494,32453
ca_species4,LMS10,3,495,32437
ca_species4,LMS10,3,496,32417
ca_species4,LMS10,3,497,32440
ca_species4,LMS10,3,498,32500
ca_species4,LMS10,3,499,32591
ca_species4,LMS10,3,500,32545
ca_species4,LMS10,4,1,82935
ca_species4,LMS10,4,2,61672
ca_species4,LMS10,4,3,51549
ca_species4,LMS10,4,4,45707
ca_species4,LMS10,4,5,42184
ca_species4,LMS10,4,6,39912
ca_species4,LMS10,4,7,38297
ca_species4,LMS10,4,8,37221
ca_species4,LMS10,4,9,36270
ca_species4,LMS10,4,10,35446
ca_species4,LMS10,4,11,34919
ca_species4,LMS10,4,12,34530
ca_species4,LMS10,4,13,34231
ca_species4,LMS10,4,14,33887
ca_species4,LMS10,4,15,33631
ca_species4,LMS10,4,16,33634
ca_species4,LMS10,4,17,33403
ca_species4,LMS10,4,18,33367
ca_species4,LMS10,4,19,33159
ca_species4,LMS10,4,20,33163
ca_species4,LMS10,4,21,33004
ca_species4,LMS10,4,22,32994
ca_species4,LMS10,4,23,32933
ca_species4,LMS10,4,24,32929
ca_species4,LMS10,4,25,32819
ca_species4,LMS10,4,26,32800
ca_species4,LMS10,4,27,32643
ca_species4,LMS10,4,28,32633
ca_species4,LMS10,4,29,32750
ca_species4,LMS10,4,30,32809
ca_species4,LMS10,4,31,32695
ca_species4,LMS10,4,32,32830
ca_species4,LMS10,4,33,32842
ca_species4,LMS10,4,34,32788
ca_species4,LMS10,4,35,32840
ca_species4,LMS10,4,36,32805
ca_species4,LMS10,4,37,32782
ca_species4,LMS10,4,38,32925
ca_species4,LMS10,4,39,32654
ca_species4,LMS10,4,40,32702
ca_species4,LMS10,4,41,32768
ca_species4,LMS10,4,42,32862
ca_species4,LMS10,4,43,32751
ca_species4,LMS10,4,44,32632
ca_species4,LMS10,4,45,32379
ca_species4,LMS10,4,46,32247
ca_species4,LMS10,4,47,32270
ca_species4,LMS10,4,48,32415
ca_species4,LMS10,4,49,32563
ca_species4,LMS10,4,50,32570
ca_species4,LMS10,4,51,32691
ca_species4,LMS10,4,52,32810
ca_species4,LMS10,4,53,32809
ca_species4,LMS10,4,54,32880
ca_species4,LMS10,4,55,32961
ca_species4,LMS10,4,56,32596
ca_species4,LMS10,4,57,32739
ca_species4,LMS10,4,58,32795
ca_species4,LMS10,4,59,32763
ca_species4,LMS10,4,60,32709
ca_species4,LMS10,4,61,32778
ca_species4,LMS10,4,62,32821
ca_species4,LMS10,4,63,32747
ca_species4,LMS10,4,64,32751
ca_species4,LMS10,4,65,32656
ca_species4,LMS10,4,66,32824
ca_species4,LMS10,4,67,32835
ca_species4,LMS10,4,68,32832
ca_species4,LMS10,4,69,32794
ca_species4,LMS10,4,70,32777
ca_species4,LMS10,4,71,32620
ca_species4,LMS10,4,72,32647
ca_species4,LMS10,4,73,32729
ca_species4,LMS10,4,74,32828
ca_species4,LMS10,4,75,32891
ca_species4,LMS10,4,76,32736
ca_species4,LMS10,4,77,32782
ca_species4,LMS10,4,78,32738
ca_species4,LMS10,4,79,32870
ca_species4,LMS10,4,80,32718
ca_species4,LMS10,4,81,32771
ca_species4,LMS10,4,82,32633
ca_species4,LMS10,4,83,32612
ca_species4,LMS10,4,84,32555
ca_species4,LMS10,4,85,32380
ca_species4,LMS10,4,86,32344
ca_species4,LMS10,4,87,32609
ca_species4,LMS10,4,88,32524
ca_species4,LMS10,4,89,32520
ca_species4,LMS10,4,90,32481
ca_species4,LMS10,4,91,32546
ca_species4,LMS10,4,92,32602
ca_species4,LMS10,4,93,32759
ca_species4,LMS10,4,94,32677
ca_species4,LMS10,4,95,32788
ca_species4,LMS10,4,96,32902
ca_species4,LMS10,4,97,32726
ca_species4,LMS10,4,98,32683
ca_species4,LMS10,4,99,32738
ca_species4,LMS10,4,100,32734
ca_species4,LMS10,4,101,32725
ca_species4,LMS10,4,102,32639
ca_species4,LMS10,4,103,32901
ca_species4,LMS10,4,104,32851
ca_species4,LMS10,4,105,32924
ca_species4,LMS10,4,106,32701
ca_species4,LMS10,4,107,32509
ca_species4,LMS10,4,108,32401
ca_species4,LMS10,4,109,32521
ca_species4,LMS10,4,110,32526
ca_species4,LMS10,4,111,32805
ca_species4,LMS10,4,112,32591
ca_species4,LMS10,4,113,32599
ca_species4,LMS10,4,114,32400
ca_species4,LMS10,4,115,32577
ca_species4,LMS10,4,116,32550
ca_species4,LMS10,4,117,32575
ca_species4,LMS10,4,118,32547
ca_species4,LMS10,4,119,32369
ca_species4,LMS10,4,120,32459
ca_species4,LMS10,4,121,32330
ca_species4,LMS10,4,122,32419
ca_species4,LMS10,4,123,32536
ca_species4,LMS10,4,124,32644
ca_species4,LMS10,4,125,32618
ca_species4,LMS10,4,126,32523
ca_species4,LMS10,4,127,32516
ca_species4,LMS10,4,128,32572
ca_species4,LMS10,4,129,32665
ca_species4,LMS10,4,130,32853
ca_species4,LMS10,4,131,32672
ca_species4,LMS10,4,132,32620
ca_species4,LMS10,4,133,32585
ca_species4,LMS10,4,134,32768
ca_species4,LMS10,4,135,32664
ca_species4,LMS10,4,136,32508
ca_species4,LMS10,4,137,32633
ca_species4,LMS10,4,138,32654
ca_species4,LMS10,4,139,32478
ca_species4,LMS10,4,140,32477
ca_species4,LMS10,4,141,32657
ca_species4,LMS10,4,142,32698
ca_species4,LMS10,4,143,32730
ca_species4,LMS10,4,144,32766
ca_species4,LMS10,4,145,32723
ca_species4,LMS10,4,146,32466
ca_species4,LMS10,4,147,32535
ca_species4,LMS10,4,148,32509
ca_species4,LMS10,4,149,32508
ca_species4,LMS10,4,150,32586
ca_species4,LMS10,4,151,32505
ca_species4,LMS10,4,152,32530
ca_species4,LMS10,4,153,32548
ca_species4,LMS10,4,154,32659
ca_species4,LMS10,4,155,32686
ca_species4,LMS10,4,156,32704
ca_species4,LMS10,4,157,32494
ca_species4,LMS10,4,158,32488
ca_species4,LMS10,4,159,32524
ca_species4,LMS10,4,160,32524
ca_species4,LMS10,4,161,32683
ca_species4,LMS10,4,162,32593
ca_species4,LMS10,4,163,32580
ca_species4,LMS10,4,164,32706
ca_species4,LMS10,4,165,32584
ca_species4,LMS10,4,166,32483
ca_species4,LMS10,4,167,32587
ca_species4,LMS10,4,168,32523
ca_species4,LMS10,4,169,32343
ca_species4,LMS10,4,170,32297
ca_species4,LMS10,4,171,32410
ca_species4,LMS10,4,172,32390
ca_species4,LMS10,4,173,32456
ca_species4,LMS10,4,174,32685
ca_species4,LMS10,4,175,32769
ca_species4,LMS10,4,176,32675
ca_species4,LMS10,4,177,32571
ca_species4,LMS10,4,178,32501
ca_species4,LMS10,4,179,32552
ca_species4,LMS10,4,180,32437
ca_species4,LMS10,4,181,32149
ca_species4,LMS10,4,182,32241
ca_species4,LMS10,4,183,32183
ca_species4,LMS10,4,184,32282
ca_species4,LMS10,4,185,32426
ca_species4,LMS10,4,186,32521
ca_species4,LMS10,4,187,32424
ca_species4,LMS10,4,188,32383
ca_species4,LMS10,4,189,32550
ca_species4,LMS10,4,190,32407
ca_species4,LMS10,4,191,32213
ca_species4,LMS10,4,192,32373
ca_species4,LMS10,4,193,32284
ca_species4,LMS10,4,194,32294
ca_species4,LMS10,4,195,32396
ca_species4,LMS10,4,196,32320
ca_species4,LMS10,4,197,32488
ca_species4,LMS10,4,198,32488
ca_species4,LMS10,4,199,32543
ca_species4,LMS10,4,200,32616
ca_species4,LMS10,4,201,32578
ca_species4,LMS10,4,202,32667
ca_species4,LMS10,4,203,32680
ca_species4,LMS10,4,204,32673
ca_species4,LMS10,4,205,32434
ca_species4,LMS10,4,206,32423
ca_species4,LMS10,4,207,32709
ca_species4,LMS10,4,208,32797
ca_species4,LMS10,4,209,32743
ca_species4,LMS10,4,210,32649
ca_species4,LMS10,4,211,32761
ca_species4,LMS10,4,212,32674
ca_species4,LMS10,4,213,32582
ca_species4,LMS10,4,214,32833
ca_species4,LMS10,4,215,32803
ca_species4,LMS10,4,216,32725
ca_species4,LMS10,4,217,32692
ca_species4,LMS10,4,218,32583
ca_species4,LMS10,4,219,32656
ca_species4,LMS10,4,220,32706
ca_species4,LMS10,4,221,32696
ca_species4,LMS10,4,222,32888
ca_species4,LMS10,4,223,32939
ca_species4,LMS10,4,224,32670
ca_species4,LMS10,4,225,32719
ca_species4,LMS10,4,226,32523
ca_species4,LMS10,4,227,32600
ca_species4,LMS10,4,228,32665
ca_species4,LMS10,4,229,32547
ca_species4,LMS10,4,230,32502
ca_species4,LMS10,4,231,32434
ca_species4,LMS10,4,232,32591
ca_species4,LMS10,4,233,32616
ca_species4,LMS10,4,234,32647
ca_species4,LMS10,4,235,32885
ca_species4,LMS10,4,236,32880
ca_species4,LMS10,4,237,32779
ca_species4,LMS10,4,238,32815
ca_species4,LMS10,4,239,32901
ca_species4,LMS10,4,240,32618
ca_species4,LMS10,4,241,32656
ca_species4,LMS10,4,242,32525
ca_species4,LMS10,4,243,32520
ca_species4,LMS10,4,244,32662
ca_species4,LMS10,4,245,32630
ca_species4,LMS10,4,246,32587
ca_species4,LMS10,4,247,32349
ca_species4,LMS10,4,248,32420
ca_species4,LMS10,4,249,32512
ca_species4,LMS10,4,250,32475
ca_species4,LMS10,4,251,32416
ca_species4,LMS10,4,252,32525
ca_species4,LMS10,4,253,32541
ca_species4,LMS10,4,254,32449
ca_species4,LMS10,4,255,32565
ca_species4,LMS10,4,256,32582
ca_species4,LMS10,4,257,32474
ca_species4,LMS10,4,258,32451
ca_species4,LMS10,4,259,32504
ca_species4,LMS10,4,260,32452
ca_species4,LMS10,4,261,32527
ca_species4,LMS10,4,262,32474
ca_species4,LMS10,4,263,32324
ca_species4,LMS10,4,264,32197
ca_species4,LMS10,4,265,32270
ca_species4,LMS10,4,266,32363
ca_species4,LMS10,4,267,32411
ca_species4,LMS10,4,268,32462
ca_species4,LMS10,4,269,32390
ca_species4,LMS10,4,270,32391
ca_species4,LMS10,4,271,32410
ca_species4,LMS10,4,272,32461
ca_species4,LMS10,4,273,32351
ca_species4,LMS10,4,274,32505
ca_species4,LMS10,4,275,32433
ca_species4,LMS10,4,276,32507
ca_species4,LMS10,4,277,32539
ca_species4,LMS10,4,278,32461
ca_species4,LMS10,4,279,32595
ca_species4,LMS10,4,280,32601
ca_species4,LMS10,4,281,32774
ca_species4,LMS10,4,282,32776
ca_species4,LMS10,4,283,32797
ca_species4,LMS10,4,284,32792
ca_species4,LMS10,4,285,32698
ca_species4,LMS10,4,286,32699
ca_species4,LMS10,4,287,32472
ca_species4,LMS10,4,288,32589
ca_species4,LMS10,4,289,32539
ca_species4,LMS10,4,290,32433
ca_species4,LMS10,4,291,32317
ca_species4,LMS10,4,292,32458
ca_species4,LMS10,4,293,32482
ca_species4,LMS10,4,294,32648
ca_species4,LMS10,4,295,32461
ca_species4,LMS10,4,296,32431
ca_species4,LMS10,4,297,32503
ca_species4,LMS10,4,298,32526
ca_species4,LMS10,4,299,32430
ca_species4,LMS10,4,300,32524
ca_species4,LMS10,4,301,32282
ca_species4,LMS10,4,302,32348
ca_species4,LMS10,4,303,32396
ca_species4,LMS10,4,304,32211
ca_species4,LMS10,4,305,32382
ca_species4,LMS10,4,306,32463
ca_species4,LMS10,4,307,32535
ca_species4,LMS10,4,308,32573
ca_species4,LMS10,4,309,32615
ca_species4,LMS10,4,310,32497
ca_species4,LMS10,4,311,32462
ca_species4,LMS10,4,312,32469
ca_species4,LMS10,4,313,32353
ca_species4,LMS10,4,314,32490
ca_species4,LMS10,4,315,32592
ca_species4,LMS10,4,316,32460
ca_species4,LMS10,4,317,32480
ca_species4,LMS10,4,318,32547
ca_species4,LMS10,4,319,32554
ca_species4,LMS10,4,320,32726
ca_species4,LMS10,4,321,32767
ca_species4,LMS10,4,322,32725
ca_species4,LMS10,4,323,32776
ca_species4,LMS10,4,324,32742
ca_species4,LMS10,4,325,32683
ca_species4,LMS10,4,326,32644
ca_species4,LMS10,4,327,32485
ca_species4,LMS10,4,328,32634
ca_species4,LMS10,4,329,32537
ca_species4,LMS10,4,330,32516
ca_species4,LMS10,4,331,32575
ca_species4,LMS10,4,332,32673
ca_species4,LMS10,4,333,32599
ca_species4,LMS10,4,334,32461
ca_species4,LMS10,4,335,32675
ca_species4,LMS10,4,336,32722
ca_species4,LMS10,4,337,32862
ca_species4,LMS10,4,338,32772
ca_species4,LMS10,4,339,32603
ca_species4,LMS10,4,340,32730
ca_species4,LMS10,4,341,32648
ca_species4,LMS10,4,342,32582
ca_species4,LMS10,4,343,32677
ca_species4,LMS10,4,344,32574
ca_species4,LMS10,4,345,32764
ca_species4,LMS10,4,346,32681
ca_species4,LMS10,4,347,32577
ca_species4,LMS10,4,348,32491
ca_species4,LMS10,4,349,32408
ca_species4,LMS10,4,350,32548
ca_species4,LMS10,4,351,32490
ca_species4,LMS10,4,352,32465
ca_species4,LMS10,4,353,32540
ca_species4,LMS10,4,354,32563
ca_species4,LMS10,4,355,32547
ca_species4,LMS10,4,356,32507
ca_species4,LMS10,4,357,32244
ca_species4,LMS10,4,358,32284
ca_species4,LMS10,4,359,32391
ca_species4,LMS10,4,360,32461
ca_species4,LMS10,4,361,32542
ca_species4,LMS10,4,362,32358
ca_species4,LMS10,4,363,32213
ca_species4,LMS10,4,364,32271
ca_species4,LMS10,4,365,32471
ca_species4,LMS10,4,366,32341
ca_species4,LMS10,4,367,32363
ca_species4,LMS10,4,368,32541
ca_species4,LMS10,4,369,32665
ca_species4,LMS10,4,370,32675
ca_species4,LMS10,4,371,32581
ca_species4,LMS10,4,372,32599
ca_species4,LMS10,4,373,32411
ca_species4,LMS10,4,374,32598
ca_species4,LMS10,4,375,32512
ca_species4,LMS10,4,376,32661
ca_species4,LMS10,4,377,32650
ca_species4,LMS10,4,378,32481
ca_species4,LMS10,4,379,32633
ca_species4,LMS10,4,380,32605
ca_species4,LMS10,4,381,32442
ca_species4,LMS10,4,382,32511
ca_species4,LMS10,4,383,32510
ca_species4,LMS10,4,384,32515
ca_species4,LMS10,4,385,32640
ca_species4,LMS10,4,386,32637
ca_species4,LMS10,4,387,32681
ca_species4,LMS10,4,388,32705
ca_species4,LMS10,4,389,32877
ca_species4,LMS10,4,390,32599
ca_species4,LMS10,4,391,32708
ca_species4,LMS10,4,392,32574
ca_species4,LMS10,4,393,32786
ca_species4,LMS10,4,394,32761
ca_species4,LMS10,4,395,32803
ca_species4,LMS10,4,396,32627
ca_species4,LMS10,4,397,32699
ca_species4,LMS10,4,398,32520
ca_species4,LMS10,4,399,32369
ca_species4,LMS10,4,400,32286
ca_species4,LMS10,4,401,32204
ca_species4,LMS10,4,402,32264
ca_species4,LMS10,4,403,32475
ca_species4,LMS10,4,404,32536
ca_species4,LMS10,4,405,32539
ca_species4,LMS10,4,406,32416
ca_species4,LMS10,4,407,32422
ca_species4,LMS10,4,408,32578
ca_species4,LMS10,4,409,32548
ca_species4,LMS10,4,410,32408
ca_species4,LMS10,4,411,32463
ca_species4,LMS10,4,412,32450
ca_species4,LMS10,4,413,32527
ca_species4,LMS10,4,414,32512
ca_species4,LMS10,4,415,32604
ca_species4,LMS10,4,416,32463
ca_species4,LMS10,4,417,32570
ca_species4,LMS10,4,418,32684
ca_species4,LMS10,4,419,32684
ca_species4,LMS10,4,420,32805
ca_species4,LMS10,4,421,32885
ca_species4,LMS10,4,422,32812
ca_species4,LMS10,4,423,32764
ca_species4,LMS10,4,424,32702
ca_species4,LMS10,4,425,32706
ca_species4,LMS10,4,426,32603
ca_species4,LMS10,4,427,32710
ca_species4,LMS10,4,428,32683
ca_species4,LMS10,4,429,32666
ca_species4,LMS10,4,430,32517
ca_species4,LMS10,4,431,32506
ca_species4,LMS10,4,432,32605
ca_species4,LMS10,4,433,32599
ca_species4,LMS10,4,434,32596
ca_species4,LMS10,4,435,32494
ca_species4,LMS10,4,436,32560
ca_species4,LMS10,4,437,32609
ca_species4,LMS10,4,438,32648
ca_species4,LMS10,4,439,32530
ca_species4,LMS10,4,440,32684
ca_species4,LMS10,4,441,32722
ca_species4,LMS10,4,442,32790
ca_species4,LMS10,4,443,32948
ca_species4,LMS10,4,444,32901
ca_species4,LMS10,4,445,32899
ca_species4,LMS10,4,446,32767
ca_species4,LMS10,4,447,32623
ca_species4,LMS10,4,448,32466
ca_species4,LMS10,4,449,32460
ca_species4,LMS10,4,450,32357
ca_species4,LMS10,4,451,32440
ca_species4,LMS10,4,452,32666
ca_species4,LMS10,4,453,32683
ca_species4,LMS10,4,454,32516
ca_species4,LMS10,4,455,32424
ca_species4,LMS10,4,456,32549
ca_species4,LMS10,4,457,32528
ca_species4,LMS10,4,458,32610
ca_species4,LMS10,4,459,32629
ca_species4,LMS10,4,460,32636
ca_species4,LMS10,4,461,32586
ca_species4,LMS10,4,462,32441
ca_species4,LMS10,4,463,32293
ca_species4,LMS10,4,464,32518
ca_species4,LMS10,4,465,32456
ca_species4,LMS10,4,466,32446
ca_species4,LMS10,4,467,32368
ca_species4,LMS10,4,468,32574
ca_species4,LMS10,4,469,32540
ca_species4,LMS10,4,470,32224
ca_species4,LMS10,4,471,32309
ca_species4,LMS10,4,472,32268
ca_species4,LMS10,4,473,32494
ca_species4,LMS10,4,474,32370
ca_species4,LMS10,4,475,32543
ca_species4,LMS10,4,476,32698
ca_species4,LMS10,4,477,32614
ca_species4,LMS10,4,478,32449
ca_species4,LMS10,4,479,32502
ca_species4,LMS10,4,480,32548
ca_species4,LMS10,4,481,32712
ca_species4,LMS10,4,482,32700
ca_species4,LMS10,4,483,32574
ca_species4,LMS10,4,484,32483
ca_species4,LMS10,4,485,32492
ca_species4,LMS10,4,486,32427
ca_species4,LMS10,4,487,32511
ca_species4,LMS10,4,488,32721
ca_species4,LMS10,4,489,32567
ca_species4,LMS10,4,490,32667
ca_species4,LMS10,4,491,32651
ca_species4,LMS10,4,492,32718
ca_species4,LMS10,4,493,32732
ca_species4,LMS10,4,494,32689
ca_species4,LMS10,4,495,32602
ca_species4,LMS10,4,496,32547
ca_species4,LMS10,4,497,32496
